frame,Boid,x,y,xy,yv
200,1,88.26533467652393,5.384502765974631,1.9718750171305466,-0.33422883899569017

200,2,61.55801930170356,-61.36967770277769,1.1714843307197154,1.6209948990907348

200,3,57.94016700311819,-67.32525490487181,0.185817735128634,1.9913492333871687

200,4,61.459958446007256,-61.06498075678225,1.132717575234381,1.6483175952331348

200,5,64.2934530632316,-59.22050014675405,0.6247069873180354,1.8044573115018772

200,6,86.60300533232545,6.828983863165961,1.9667787303817574,-0.3630171149104717

200,7,88.8586591892102,5.583828937167084,1.9718704379048841,-0.33425585427453847

200,8,57.81061511701004,-67.18639240471153,0.23809946643250252,1.9857765846349777

200,9,-77.10430407871299,-83.76609053278942,-1.0222109822765673,1.7190359820879773

200,10,54.65271438328995,-76.35476040999325,1.2554992618456335,-1.5568306277514807

200,11,61.98277350390479,-61.827517570071585,0.985815387387965,1.7401632170543992

200,12,-47.62155650298673,29.431753549650132,1.8536525078145965,0.7509809453459237

200,13,63.975822393826405,-60.64074616079244,0.4346455629288748,1.8940655391562766

200,14,63.009177497687816,-59.11473845169444,1.0879315297184775,1.459947607794855

200,15,53.12061995453672,-74.43571830231348,1.215158555407533,-1.588518078342163

200,16,53.01762168855484,-74.28874097536311,1.2597295970302869,-1.5534095861574664

200,17,54.67424688746239,-75.11371807732822,1.345911094202409,-1.4793658528244034

200,18,-47.2079858978201,29.64903352333208,1.858341592603929,0.7393013764347348

200,19,57.735080356793404,-67.09706386295167,0.3125799214247727,1.9754224339928115

200,20,59.67969776748671,-63.317891790055775,1.255831289419385,1.5565628071219115

200,21,-39.534783794114986,32.053548791973476,1.8355151478636256,0.7942821551332835

200,22,-36.62915139950676,32.459302684941925,1.7759534010309537,0.9197768845576564

200,23,-83.62865318521771,-71.28866441995451,-0.8409803651074015,1.6089228027021232

200,24,89.40971492081573,5.811702731677026,1.9734724414956735,-0.32466370702174957

200,25,-77.82404677513526,-83.29249817915617,-0.9394622937913993,1.7656190411706036

200,26,-43.880389342033354,30.491614448041126,1.9022018623112007,0.6177605320994539

200,27,87.29219591483728,6.988748510496395,1.9764014011293831,-0.30632907405894616

200,28,88.82351589697113,6.601780173299948,1.97220209343865,-0.33229339842405414

200,29,-78.16761545803763,-83.2987777864786,-0.9129356443053944,1.779479842357506

200,30,-82.19858325476031,-73.86183417213057,-0.8490156550651078,1.8108485352050752

200,31,64.1557221179315,-59.26155336089505,0.5838686589588207,1.790511825957378

200,32,-31.86653390929629,-98.80450152224873,-0.08769251844551779,10.583116674719852

200,33,-38.637721762689516,-75.0121112716257,-1.9981860249655496,0.08516225473985872

200,34,-35.488084274341496,-98.10608040688494,0.35315018764461764,16.128253088226977

200,35,-82.49070356713932,-73.63225156698589,-0.8804797858868194,1.7957603811880642

200,36,-39.36570624817746,-73.66058263278151,-1.813893947766143,0.8424896119581278

200,37,64.2451998376062,-59.23810148954177,0.5724874342329708,1.819583495969389

200,38,-83.1578256845455,-73.42053928212164,-0.7583613182714309,1.8506453228400137

200,39,-36.34989227699924,32.906115733006125,1.8018862193697822,0.8678744450928786

200,40,62.19196896579442,-59.30874751715021,0.8213014321336087,1.5988406596915965

200,41,-79.09716545110336,-76.54716138824296,-0.910727627813619,1.7806109030153048

200,42,64.19432273974702,-59.03725438108698,0.6104817780243114,1.777143547927495

200,43,-39.8526682053385,32.48322567085217,1.9124262854280856,0.5853423808368357

200,44,-47.505398974441846,-101.22873828664304,0.04447978658564055,19.99505325970725

200,45,60.6974450098844,-62.47443857374622,1.3259241716083228,1.4973059444030747

200,46,86.69358184846541,6.883375474623297,1.9668595199000365,-0.3625791347810825

200,47,85.41434018952178,6.9398127493979604,1.9709977520869097,-0.3393639068438912

200,48,64.73521712739415,-60.636408149373786,0.1279965534028059,1.995900018116389

200,49,63.91452945187755,-60.2830798068643,0.35896969674740886,1.882140947240194

200,50,61.576140733352034,-59.43231399832749,1.000930293426625,1.5633596962947705

200,51,53.45014877974046,-75.14151871949852,1.3856595139879972,-1.442202382224682

200,52,63.112939518907986,-58.8738538307095,0.9607083293409006,1.478004753972767

200,53,90.59541826707827,8.266453163111153,1.9720718606394574,-0.33306542371436254

200,54,64.10242216219858,-59.325627742248145,0.5527607069776173,1.76980981357931

200,55,-40.389435677646,31.885505350185756,1.8959459350192749,0.6367016659974176

200,56,53.54816243925101,-75.16056861860491,1.4167299185985052,-1.4116927207249719

200,57,59.89541632822861,-63.08231876975386,1.1917281701949582,1.606170591302112

200,58,-39.466846636405165,32.305190886449935,1.8859443640829556,0.6657430852691867

200,59,-75.89829549265178,-77.01728896604146,0.27026665272609246,1.9816548479551719

200,60,63.710428989400974,-58.92617991892644,1.180375871473028,1.2080469777676888

200,61,-74.45964745822563,-75.40215625810691,0.4409913087082299,1.9507759137440164

200,62,-82.67370305519226,-72.95665802922483,-0.7260560514995719,1.863556441345647

200,63,64.24307210629648,-58.0264982979277,0.582324640328222,1.7941326919788216

200,64,-35.287305088174605,-70.85683548370828,-1.9839645924160907,0.2527538249745281

200,65,65.3708186289604,-57.50096899440658,0.6494622321093628,1.7275436178332588

200,66,60.768466014614916,-62.260246044837174,1.320729994465323,1.501889570414426

200,67,65.22686276941782,-57.38544013030129,0.6113739089527765,1.7436239689762165

200,68,-36.10746631794791,-93.67315594316737,-0.2454036774170303,1.9848871592889605

200,69,92.47885709204739,6.197136989127072,1.959041376660497,-0.4026870801654116

200,70,54.45015142721076,-73.86645116162939,1.3578174455740972,-1.4684453631288548

200,71,-82.48453042691501,-72.05774862859577,-0.6137266981787695,1.8597688274627637

200,72,60.97602116006553,-61.543274657308956,1.3873415154828717,1.440584436753948

200,73,91.49496378405702,5.432096185120319,1.991937961856916,-0.179396644654564

200,74,-100.61801540325094,66.04112012602852,20.0,4.02962088596784e-170

200,75,60.58565204679066,-61.58598570578334,1.2749832638165661,1.5409145586266797

200,76,63.81041207668341,-58.56741957345219,1.0634228321965131,1.2569926948116057

200,77,-34.92882986230031,34.0123551425505,1.7988633401396694,0.8741228080204474

200,78,60.29626055887911,-62.62584528827688,1.1460019142227937,1.6391093961653973

200,79,61.60330313970074,-60.46264457506769,1.3099299124292971,1.5113185053200977

200,80,60.92432915189991,-61.36314206906038,1.359918215817153,1.4665000669242025

200,81,-78.43031839314811,-75.7388889750273,-0.7437279859449891,1.856574448526697

200,82,-40.18452245844266,31.969732938908198,1.9014007770051329,0.6202218032319375

200,83,-39.89349504417852,-72.34906719684273,-1.955072739627914,0.4215336081071144

200,84,-41.854214022388796,31.229882357735473,1.9146053712392808,0.5781749496663585

200,85,-32.9207837191615,-94.81875384656428,-0.35308264281591306,1.9685864591991202

200,86,61.14547899403502,-61.91030522631754,1.3034358534227268,1.5169228642261834

200,87,85.89695465237827,7.021718802565068,1.9711877136327256,-0.3382587731654395

200,88,92.24420158674361,6.140998083508452,1.9721126335956771,-0.3328239180292222

200,89,-35.86073307071431,31.723572780200467,1.7008461802650698,1.0521987792607066

200,90,88.98117221442386,6.739279405515059,1.9739294883520624,-0.32187322817246594

200,91,-35.00066311635732,-98.82407260681823,-0.1414758527965898,13.178377755913399

200,92,-34.803853953415235,-98.7498625962358,-0.10560912059888578,8.683632012635599

200,93,57.857194673477174,-66.14635832064643,0.31328132865641306,1.9753113195431429

200,94,65.00071901250567,-57.119372361679545,0.550777469072593,1.7120941907739373

200,95,-76.540067889063,-79.71134720513061,0.35393010090358923,1.9684342721245165

200,96,54.5849859673841,-73.21582634205235,1.2477179319307627,-1.563073882559113

200,97,64.88712610914067,-57.34630991690097,0.530092192213064,1.6822144827346626

200,98,62.73024232438569,-59.85480851981886,1.2019370541820928,1.5985453755787085

200,99,-100.98586875097267,22.45057370263606,20.0,-3.5320504253772225e-22

200,100,-40.084287084237666,31.94147375386923,1.9089398136542923,0.5966144381805686

